curve_id,Time_s,Height_km,z_m,ne_m3,original_label
t400_8_h61km,4.008000e+02,6.100000e+01,6.444866e-03,4.754832e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,6.521042e-03,4.837433e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,6.597218e-03,4.914911e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,6.673394e-03,4.991448e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,6.749571e-03,5.068838e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,6.825747e-03,5.147404e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,6.901923e-03,5.227188e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,6.978099e-03,5.308207e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.054276e-03,5.390483e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.130452e-03,5.474034e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.206628e-03,5.558880e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.282805e-03,5.645041e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.358981e-03,5.732538e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.435157e-03,5.821390e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.511333e-03,5.911620e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.587510e-03,6.003248e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.663686e-03,6.096297e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.739862e-03,6.190788e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.816038e-03,6.286743e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.892215e-03,6.384186e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,7.968391e-03,6.483139e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.044567e-03,6.583626e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.120743e-03,6.685669e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.196920e-03,6.789269e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.273096e-03,6.894119e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.349272e-03,6.998475e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.425449e-03,7.098622e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.501625e-03,7.192874e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.577801e-03,7.284408e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.653977e-03,7.376254e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.730154e-03,7.469189e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.806330e-03,7.563293e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.882506e-03,7.658582e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,8.958682e-03,7.755072e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.034859e-03,7.852778e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.111035e-03,7.951714e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.187211e-03,8.051897e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.263387e-03,8.153342e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.339564e-03,8.256066e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.415740e-03,8.360083e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.491916e-03,8.465411e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.568092e-03,8.572066e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.644269e-03,8.680065e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.720445e-03,8.789424e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.796621e-03,8.900161e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.872798e-03,9.012294e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,9.948974e-03,9.125839e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.002515e-02,9.240815e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.010133e-02,9.357239e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.017750e-02,9.475126e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.025368e-02,9.594349e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.032986e-02,9.713226e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.040603e-02,9.825080e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.048221e-02,9.923484e+16,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.055838e-02,1.001289e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.063456e-02,1.010026e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.071074e-02,1.018802e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.078691e-02,1.027653e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.086309e-02,1.036580e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.093927e-02,1.045585e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.101544e-02,1.054668e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.109162e-02,1.063830e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.116779e-02,1.073071e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.124397e-02,1.082393e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.132015e-02,1.091796e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.139632e-02,1.101280e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.147250e-02,1.110847e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.154868e-02,1.120497e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.162485e-02,1.130231e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.170103e-02,1.140050e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.177720e-02,1.149953e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.185338e-02,1.159943e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.192956e-02,1.170019e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.200573e-02,1.180183e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.208191e-02,1.190436e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.215809e-02,1.200777e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.223426e-02,1.211208e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.231044e-02,1.221730e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.238661e-02,1.232343e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.246279e-02,1.243049e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.253897e-02,1.253847e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.261514e-02,1.264740e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.269132e-02,1.275726e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.276750e-02,1.286809e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.284367e-02,1.297987e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.291985e-02,1.309263e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.299602e-02,1.320630e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.307220e-02,1.332017e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.314838e-02,1.343087e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.322455e-02,1.353315e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.330073e-02,1.362639e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.337691e-02,1.371556e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.345308e-02,1.380436e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.352926e-02,1.389366e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.360543e-02,1.398354e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.368161e-02,1.407399e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.375779e-02,1.416504e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.383396e-02,1.425667e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.391014e-02,1.434889e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.398632e-02,1.444172e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.406249e-02,1.453514e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.413867e-02,1.462916e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.421484e-02,1.472380e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.429102e-02,1.481905e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.436720e-02,1.491491e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.444337e-02,1.501139e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.451955e-02,1.510850e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.459573e-02,1.520623e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.467190e-02,1.530460e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.474808e-02,1.540361e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.482425e-02,1.550325e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.490043e-02,1.560354e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.497661e-02,1.570448e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.505278e-02,1.580607e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.512896e-02,1.590831e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.520514e-02,1.601122e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.528131e-02,1.611480e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.535749e-02,1.621904e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.543366e-02,1.632396e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.550984e-02,1.642956e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.558602e-02,1.653584e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.566219e-02,1.664278e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.573837e-02,1.675005e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.581455e-02,1.685622e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.589072e-02,1.695952e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.596690e-02,1.706027e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.604307e-02,1.716029e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.611925e-02,1.726065e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.619543e-02,1.736158e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.627160e-02,1.746310e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.634778e-02,1.756521e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.642396e-02,1.766792e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.650013e-02,1.777123e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.657631e-02,1.787514e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.665249e-02,1.797966e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.672866e-02,1.808479e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.680484e-02,1.819054e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.688101e-02,1.829691e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.695719e-02,1.840390e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.703337e-02,1.851151e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.710954e-02,1.861975e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.718572e-02,1.872863e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.726190e-02,1.883814e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.733807e-02,1.894829e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.741425e-02,1.905909e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.749042e-02,1.917053e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.756660e-02,1.928263e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.764278e-02,1.939538e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.771895e-02,1.950879e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.779513e-02,1.962286e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.787131e-02,1.973761e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.794748e-02,1.985302e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.802366e-02,1.996910e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.809983e-02,2.008587e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.817601e-02,2.020332e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.825219e-02,2.032145e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.832836e-02,2.044028e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.840454e-02,2.055980e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.848072e-02,2.068002e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.855689e-02,2.080094e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.863307e-02,2.092257e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.870924e-02,2.104491e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.878542e-02,2.116796e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.886160e-02,2.129168e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.893777e-02,2.141585e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.901395e-02,2.154004e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.909013e-02,2.166411e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.916630e-02,2.178846e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.924248e-02,2.191343e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.931865e-02,2.203910e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.939483e-02,2.216550e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.947101e-02,2.229261e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.954718e-02,2.242045e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.962336e-02,2.254902e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.969954e-02,2.267831e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.977571e-02,2.280833e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.985189e-02,2.293909e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,1.992806e-02,2.307057e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.000424e-02,2.320278e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.008042e-02,2.333572e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.015659e-02,2.346938e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.023277e-02,2.360376e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.030895e-02,2.373885e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.038512e-02,2.387463e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.046130e-02,2.401110e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.053747e-02,2.414824e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.061365e-02,2.428603e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.068983e-02,2.442446e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.076600e-02,2.456350e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.084218e-02,2.470313e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.091836e-02,2.484332e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.099453e-02,2.498403e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.107071e-02,2.512524e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.114688e-02,2.526692e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.122306e-02,2.540902e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.129924e-02,2.555152e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.137541e-02,2.569437e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.145159e-02,2.583755e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.152777e-02,2.598100e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.160394e-02,2.612472e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.168012e-02,2.626865e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.175629e-02,2.641276e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.183247e-02,2.655687e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.190865e-02,2.669889e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.198482e-02,2.682985e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.206100e-02,2.693681e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.213718e-02,2.702002e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.221335e-02,2.709265e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.228953e-02,2.716366e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.236570e-02,2.723509e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.244188e-02,2.730711e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.251806e-02,2.737973e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.259423e-02,2.745294e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.267041e-02,2.752674e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.274659e-02,2.760113e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.282276e-02,2.767609e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.289894e-02,2.775162e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.297511e-02,2.782770e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.305129e-02,2.790431e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.312747e-02,2.798145e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.320364e-02,2.805909e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.327982e-02,2.813722e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.335600e-02,2.821583e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.343217e-02,2.829488e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.350835e-02,2.837438e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.358453e-02,2.845430e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.366070e-02,2.853462e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.373688e-02,2.861534e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.381305e-02,2.869643e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.388923e-02,2.877789e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.396541e-02,2.885970e+17,Time (Hight)=400.8 s (61 km)
t400_8_h61km,4.008000e+02,6.100000e+01,2.404158e-02,2.894184e+17,Time (Hight)=400.8 s (61 km)
